X;Y;key;nome;nomeunita1;nomeunita2;daprof;aprof;litologia;posizione;rango;etarel;a;oid
10,8976302;43,22481949;492987;ACQUABONA 1;LIGURIDI S.L.;;0;455;ARGILLITE-CALCARE MARNOSO;;Indefinita;CRETACEO;EOCENE;6967
10,89664455;43,22697209;189786;ACQUABONA 2;LIGURIDI S.L.;;0;431;ARGILLITE-CALCARE MARNOSO/SILICEO;;Indefinita;CRETACEO;TRIASSICO;6969
10,89318712;43,22953998;1000621;ACQUABONA 3;LIGURIDI S.L.;;0;459;ARGILLITE-CALCARE MARNOSO-CALCARE SILICEO;;Indefinita;CRETACEO;EOCENE;9475
12,5906911;45,18186655;315732;ADA 2 DIR;;;0;306;;;;;;8500
10,81505139;43,17148335;679405;ADARBIA;ARGILLOSO-CALCAREA F.L.;;0;170;CALCARE-ARENARIA CEM. CARB.-ARGILLITE;;Formazione;PALEOCENE;EOCENE;6971
14,80606518;37,65005715;2166001;ADRANO 1;;;0;2962;MARNE, ARGILLE, SABBIE, ARENARIE E;;;;;721
12,94293296;44,50240799;65876;ADRIANA 1;;;0;346;;;;;;8568
9,511921515;45,44761612;6824004;AGNADELLO 1;DEPOSITI ALLUVIONALI;;0;195,15;GHIAIE,CIOTTOLI E SABBIE;;;OLOCENE;;5966
12,31819466;44,59268273;718987;AGNESE 1;;;0;3490;ARGILLE E SABBIE;;;;;8051
12,4904219;44,53184935;337762;AGOSTINO 26 X;;;0;318;;;;;;8347
12,4954219;44,5390718;659177;AGOSTINO 29 DIR;;;0;2500;;;;;;8297
12,50153313;44,54046077;169736;AGOSTINO 39 DIR;;;0;2400;ARGILLE;;;;;8049
13,60047097;37,28255058;1956001;AGRIGENTO 1;;;0;1482;MARNE, ARGILLE, CALCARI E CIOTTOLI;;;;;454
10,88577117;43,22619301;1007258;AIADEISERPI;LIGURIDI S.L.;;0;353;ARGILLITE-CALCARE-CALCARE MARNOSO;;Indefinita;CRETACEO;EOCENE;9856
12,49584185;44,34001132;1006870;ALBA 1;;;0;1703;SABBIE E ARGILLE;;;QUATERNARIO;;11451
10,93976374;44,68094708;6435001;ALBARETO 1;;;0;1703,7;SABBIE E ARGILLE CON CIOTTOLI;;;QUATERNARIO;;4583
10,91976292;44,6851137;6435002;ALBARETO 2;;;0;1804,7;SABBIE E ARGILLE CON CIOTTOLI;;;QUATERNARIO;;4586
10,58808384;44,63316687;6332002;ALBINEA 1;;;0;496,25;ARGILLE,SABBIE E CIOTTOLI;;;QUATERNARIO;;4116
12,53625802;44,42795828;760780;ALESSIA 1DIR;;;0;314;;;;;;8482
10,13583689;45,28817306;6729002;ALFIANELLO 1;;;0;1665,85;SABBIE E ARGILLE;;;QUATERNARIO;;5640
10,14805963;45,28511753;6729001;ALFIANELLO 2;ALLUVIONI;;0;371,2;;;;;;11392
11,94648656;42,74565048;5243003;ALFINA 13;S. FIORA F.L.;LIGURIDI S.L.;0;515;ARGILLITI, CALCARI E CALCARENITI;ALLOCTONO;FORMAZIONE;BARRESIANO;;2987
11,96037604;42,73787268;123685;ALFINA 15;;;0;2245;ARG.,CALC.,AREN.,MARNE.,RADIOL.,CAL;;;QUATERNARIO;RETICO;8651
11,95204238;42,73926154;5243005;ALFINA 1BIS;VULCANITI ALCALINO POTASSICHE;;0;27;LAVE E SCORIE VULCANICHE;;INDEFINITA;QUATERNARIO;;2993
11,95343137;42,73315037;5243007;ALFINA 2;VULCANITI ALCALINO POTASSICHE;;0;92;TUFI E LAVE;;INDEFINITA;QUATERNARIO;;2999
11,93315271;42,74787267;5243002;ALFINA 5;CALCARI A PALOMBINI F.L.;LIGURIDI S.L.;0;141,3;ARGILLITI E CALCARI;ALLOCTONO;FORMAZIONE;CRETACEO;;2984
11,94231978;42,7406504;5243004;ALFINA 7;CALCARI A PALOMBINI F.L.;LIGURIDI S.L.;0;144;ARGILLITI E CALCARI;ALLOCTONO;FORMAZIONE;CRETACEO;;2990
11,9998067;44,51733897;6344008;ALFONSINE 1;;;0;1279,9;SABBIE,ARGILLE E CIOTTOLI;;;QUATERNARIO;;4407
11,92369222;44,56067251;6343004;ALFONSINE 14;;;0;1292,95;SABBIE,ARGILLE E CIOTTOLI;;;QUATERNARIO;;4393
11,97147235;44,50650537;6343005;ALFONSINE 19;;;0;1641,45;SABBIE,ARGILLE E CIOTTOLI;;;QUATERNARIO;;4395
11,98147247;44,53761692;6343006;ALFONSINE 21;;;0;1368,4;SABBIE,ARGILLE E CIOTTOLI;;;QUATERNARIO;;4397
12,02925234;44,51233904;6344009;ALFONSINE 3;;;0;1544,3;SABBIE ED ARGILLE;;;QUATERNARIO;;4410
12,05786466;44,50122791;6344010;ALFONSINE 31;;;0;1731,6;SABBIE E ARGILLE;;;QUATERNARIO;;4413
12,66365379;44,18770344;1000740;ALICE 1;;;0;1710;ARGILLE CON SABBIE E CIOTTOLI;;;QUATERNARIO;;11421
10,88402009;43,23176218;1003974;ALLORO;LIGURIDI S.L.;;0;344,6;ARGILLITE-CALCARE;;Indefinita;CRETACEO;EOCENE;9859
11,88537812;42,143699;4843003;ALLUMIERE 1;GR. FOR. FLYSCH DELLA TOLFA F.L.;LIGURIDI S.L.;0;330;CALCARI MARNOSI, CALCARI E CALCARI SILICEI;ALLOCTONO;GRUPPO;CRETACEO SUP.;;2188
12,90876863;44,30962515;596626;ALMA 1;;;0;3235;SABBIE (E ARGILLE);;;;;7951
12,48834142;44,35559498;1006513;AMBRA 1;;;0;1688;ARGILLE E SABBIE;;;QUATERNARIO;;11455
12,89571504;44,16878825;549613;AMEDEA 1;;;0;4455;SABBIE E ARGILLE, ARGILLE E SABBIE;;;;;7963
12,64931648;44,41101437;367025;AMELIA 15;;;0;350;;;;;;8362
12,90597392;45,32381731;690383;AMIRA 1;;;0;1420;ARGILLE E SABBIE;;;;;8007
13,20949633;44,40588003;1005158;ANDREA 1;;;0;2006;SABBIE E ARGILLE;;;QUATERNARIO;;11423
13,29710961;44,39935282;54953;ANDREINA 1;;;0;308;;;;;;8463
13,10321964;44,18351256;559476;ANDROMEDA 1;;;0;2200;ARGILLE;;;;;7967
12,70793226;44,20850988;391385;ANEMONE 5 DIR A;;;0;307;;;;;;8272
12,68773694;44,23317698;1003961;ANEMONE N.O.1D;;;0;1490;SABBIE E ARGILLE;;;QUATERNARIO;;11427
12,53514918;44,28767703;854865;ANGUILLA 1;;;0;247;;;;;;8492
12,46248088;44,28420411;1004325;ANITA 1;;;0;1913;ARGILLE E SABBIE CON CIOTTOLI;;;QUATERNARIO;;11457
13,47739414;44,24143374;1009734;ANNA 1;;;0;1840;SABBIE E ARGILLE;;;QUATERNARIO;;11429
13,07627379;44,23212464;738614;ANNABELLA 1;;;0;397;;;;;;8419
13,07794058;44,22712453;37595;ANNABELLA 8 DIR;;;0;1731;;;;;;8283
13,1098867;44,16879003;340787;ANNALISA 1;;;0;402;;;;;;8546
13,38127911;44,34574108;349968;ANNAMARIA 1;;;0;305;;;;;;8468
10,98866869;43,20926244;5535024;ANQUA;FLYSCH CALCAREO MARNOSO;LIGURIDI S.L.;0;635;CALCARI MARNOSI,MARNE,ARENARIE CEM.;ALLOCTONO;GRUPPO;CRETACEO SUP.;;3508
12,45264561;44,38851215;190335;ANTARES 10 DIR A;;;0;306;;;;;;8230
12,4548679;44,38740103;536627;ANTARES 2;;;0;406;;;;;;8437
9,805543836;45,48400719;6826002;ANTEGNATE 1;;;0;770,3;SABBIE E ARGILLE;;;QUATERNARIO;;6076
11,54702648;42,82509401;5240001;ANTEIE 1;LIGURIDI S.L.;LIGURIDI S.L.;0;220;ARGILLITI,CALCARI,ARENARIE;ALLOCTONO;Indefinita;EOCENE;CRETACEO;2926
11,57393842;42,82839124;339139;ANTEIE 2;LIGURIDI S.L.;;0;430;ARGILLITE-CALCARE MARNOSO;;Indefinita;CRETACEO;EOCENE;7586
12,70682294;44,09545155;261162;ANTINEA 1;;;0;1054;ARGILLE E SABBIE;;;;;7958
12,77376707;44,21128827;745003;ANTONELLA 1;;;0;308;;;;;;8528
12,77598932;44,212955;834408;ANTONELLA 9 DIR;;;0;1868;;;;;;8466
10,8274119;43,14995952;408714;APPARITA;GRUPPO FORMAZIONI POSTOROGENICHE;;0;515;CONGLOMERATO-ARGILLA-SABBIA;;Gruppo;NEOGENE;;7483
13,19016825;44,04962111;231274;ARABELLA 1;;;0;401;;;;;;8472
13,56602472;37,40060687;2056001;ARAGONA 1;;;0;379,34;SABBIE;;;;;567
11,31015099;42,81953726;1008022;ARCILLE;;;0;150;ARGILLE;;;;;17953
12,52013242;45,26742369;455253;ARCOBALENO 1;;;0;1944;ARGILLE E SABBIE;;;;;7984
8,8399496;45,52177979;6918001;ARCONATE 1;;;0;696,5;SABBIE CON ARGILLE;;;QUATERNARIO;;6280
14,84606756;37,42700005;2066001;ARDIZZONE 1;;;0;502;ARGILLE E SABBIE;;;QUATERNARIO;;587
9,06329137;45,55428158;6920001;ARESE 1;;;0;535,75;SABBIE E ARGILLE;;;QUATERNARIO;;6304
11,8181321;44,60928376;6342001;ARGENTA 1;;;0;970,5;SABBIE E ARGILLE;;;QUATERNARIO;;4391
12,62709548;44,30462267;100700;ARIANNA 4 DIR;;;0;1548;;;;;;8197
12,55568973;45,2140893;34573;ARLECCHINO 1;;;0;840;ARGILLE E SABBIE;;;;;8026
8,937175953;45,49844673;6819001;ARLUNO 1;;;0;796,55;SABBIE E GHIAIE;;;QUATERNARIO;;5752
12,44931067;44,48101441;799996;ARMIDA 3X;;;0;406;;;;;;8474
12,45236634;44,47879216;603766;ARMIDA 8 DIR;;;0;301;;;;;;8220
10,71921458;43,15676047;5433001;AS 1;FLYSCH CALCAREO MARNOSO;LIGURIDI S.L.;0;150;ARGILLITI,MARNE ED ARENARIE CEM.CARBONATICHE;ALLOCTONO;FORMAZIONE;CRETACEO INF.;;3131
10,76227254;43,07481529;5434002;AS 3;CALCARE A PALOMBINI;LIGURIDI S.L.;0;150;CALCARI MICRITICI,MARNE,ARGILLITI ED ARENARIE CARBONATICHE;ALLOCTONO;FORMAZIONE;CRETACEO INF.;;3136
10,83866413;43,09231588;5434015;AS 5;LIGURIDI S.L.;LIGURIDI S.L.;0;150;ARGILLITI,MARNE E CALCARI;ALLOCTONO;GRUPPO;CRETACEO-S;OLIGOCENE;3196
14,27880017;42,15287521;4862007;ASCIGNO 1;;;0;425;ARGILLE CON SABBIE;;;PLIOCENE;;2373
8,412436174;45,24982904;6715001;ASIGLIANO 1;;;0;324,6;SABBIE E ARGILLE;;;QUATERNARIO;;5420
13,62237875;43,3389977;5656005;ASOLA 1D;;;0;1546;ARGILLE SILTOSE SABBIOSE,SABBIE;;;QUATERNARIO;PLIOCENE INF.;3736
12,42109166;44,24603616;1006464;ASPASIA 1;;;0;1865;ARGILLE E SABBIE;;;QUATERNARIO;;11460
8,221599162;44,95149058;6513001;ASTI 1;;;0;32;SABBIE E GHIAIE;;;QUATERNARIO;;4865
8,222987929;44,96537966;6513002;ASTI 2;;;0;20;SABBIE E CIOTTOLI;;;QUATERNARIO;;4868
13,61101033;44,11907071;74083;ASTRA 1;;;0;1320;ARGILLE E SABBIE;;;;;8015
12,7174874;44,24742758;1003288;ATENA 1;;;0;2020;SABBIE E ARGILLE;;;QUATERNARIO;;11434
12,31878049;44,44331793;1006108;ATREO 1;;;0;1470;SABBIE E ARGILLE;;;QUATERNARIO;;11463
13,39878347;44,09795734;468464;AURA 1;;;0;1505;ARGILLE E SABBIE;;;;;7988
12,63293029;44,22239848;279689;AURELIA 1;;;0;620;SABBIE E ARGILLE;;;;;8039
9,122793844;40,4247785;3820012;AURORA 1;;BATOLITE ERCINICO;0;17;GRANITO MOLTO ALTERATO;;;CARBONIFERO;;1171
9,122793844;40,4247785;3820013;AURORA 2;;BATOLITE ERCINICO;0;11;GRANITO FORTEMENTE ALTERATO;;;CARBONIFERO;;1175
10,80318395;43,20537258;1001714;AVALLE 1;LIGURIDI S.L.;;0;160,55;ARGILLITE-CALCARE MARNOSO;;Indefinita;CRETACEO;EOCENE;9860
10,8037411;43,20526949;1002234;AVALLE 2;GRUPPO FORMAZIONI POSTOROGENICHE;;0;26;CONGLOMERATO;;Gruppo;PLIOCENE;;9861
14,06074438;40,86480528;4160006;AVERNO 1D;VULCANITI;;0;1350;TUFI,TUFITI,TRACHITI E LAVE;;;QUATERNARIO;;1489
12,71904432;44,16573114;366849;AZALEA 15 DIR;;;0;1521;;;;;;8249
12,06315984;42,47064788;5044016;BACUCCO 1;;;0;50;TUFI;;;PLEISTOCENE;;2669
10,76560924;43,17853457;5534022;BADIA 1;ARGILLE A PALOMBINI;LIGURIDI S.L.;0;320;ARGILLITI,CALCARI SILICEI E ARENARIE CEM. CARB.;ALLOCTONO;FORMAZIONE;CRETACEO INF.;;3329
10,76561539;43,17857901;622052;BADIA 1A;GRUPPO FORM. SERIE OFIOLITICA;;0;200;;;Gruppo;CRETACEO;MALM;6919
10,76561196;43,17880666;19452;BADIA 1B;GRUPPO FLYSCH CALC.-MARN. F.L.;;0;750;;;Gruppo;CRETACEO-SUP;;6926
11,96147276;44,41705973;6243003;BAGNACAVALLO 1;;;0;1699,75;SABBIE E ARGILLE CON CIOTTOLI;;;QUATERNARIO;;4008
11,95952831;44,4098374;6243004;BAGNACAVALLO 2;;;0;1546,6;SABBIE E ARGILLE;;;QUATERNARIO;;4011
12,06566003;42,45842553;5044018;BAGNACCIO 1;;;0;14;TRAVERTINI;;;;;2674
11,95482528;42,12564356;4843004;BAGNARELLO 1;ROCCE DI DEPOSIZIONE SUBAEREA;;0;10;TRAVERTINI;;;QUATERNARIO;;2191
10,70864259;44,77983607;6433003;BAGNOLO IN PIANO 1;;;0;1053,2;SABBIE E ARGILLE CON CIOTTOLI;;;QUATERNARIO;;4554
10,71947641;44,77372493;6433004;BAGNOLO IN PIANO 2;;;0;1097,95;SABBIE E ARGILLE CON CIOTTOLI;;;QUATERNARIO;;4558
10,14222453;45,42400826;6829003;BAGNOLO MELLA 1;;;0;733,85;SABBIE E ARGILLE;;;QUATERNARIO;;6188
10,13250194;45,42234151;6829004;BAGNOLO MELLA 2;;;0;763,85;SABBIE,ARGILLE E GHIAIE;;;QUATERNARIO;;6191
10,14972488;45,41928601;6829005;BAGNOLO MELLA 4;;;0;794;SABBIE,GHIAIE E ARGILLE;;;QUATERNARIO;;6194
10,11472343;45,42456367;6828006;BAGNOLO MELLA 6;;;0;760;SABBIE,ARGILLE,GHIAIE E CIOTTOLI;;;QUATERNARIO;;6166
10,12861283;45,4281749;6829006;BAGNOLO MELLA 7;;;0;710;SABBIE,GHIAIE E ARGILLE;;;QUATERNARIO;;6197
11,62014096;42,83536938;5340009;BAGNOLO/AM;LIGURIDI S.L.;LIGURIDI S.L.;0;600;ARGILLITI,CALCARI E CALCARI MARNOSI;ALLOCTONO;Indefinita;EOCENE SUP.;CRETACEO INF.;3055
10,78457252;43,16537201;1001412;BAGNOLO/LR;GRUPPO FORMAZIONI POSTOROGENICHE;;0;94;CONGLOMERATO;;Gruppo;MIOCENE;;9864
11,5656373;42,84918718;5340007;BAGNORE 1;VULCANITI ACIDE ANATECTICHE;;0;70;IGNIMBRITI;;Indefinita;QUATERNARIO;;3045
11,5789718;42,86259459;678062;BAGNORE 10;VULCANITI ALCALINO POTASSICHE;;0;605;IGNIMBRITE;;Indefinita;QUATERNARIO;;7612
11,54458952;42,86542716;5340002;BAGNORE 12;FORM. PIETRAFORTE (SANTA FIORA);S.FIORA;0;518;ARENARIE CEM.CARB.,CALCARI MARNOSI,ARGILLOSCISTI;ALLOCTONO;FORMAZIONE;EOCENE;CRETACEO;3021
11,57842432;42,84917932;1009401;BAGNORE 13;VULCANITI ALCALINO POTASSICHE;;0;239;ASH FLOW;;Indefinita;QUATERNARIO;;10464
11,57820269;42,8492613;5340008;BAGNORE 13BIS;VULCANITI ACIDE ANATECTICHE;;0;240;IGNIMBRITI;;Indefinita;QUATERNARIO;;3049
11,55238204;42,84731651;1005572;BAGNORE 14;LIGURIDI S.L.;;0;127;ARENARIA-ARGILLITE-CALCARE;;Indefinita;CRETACEO;EOCENE;10467
11,5573044;42,85370549;165200;BAGNORE 15;VULCANITI ALCALINO POTASSICHE;;0;23;IGNIMBRITE;;Indefinita;QUATERNARIO;;7615
11,56841601;42,84370543;536244;BAGNORE 16;LIGURIDI S.L.;;0;440;CALCARE-ARGILLITE-ARENARIA;;Indefinita;CRETACEO;EOCENE;7620
11,57264822;42,85092178;1005010;BAGNORE 17;VULCANITI ALCALINO POTASSICHE;;0;192;IGNIMBRITE;;Indefinita;QUATERNARIO;;10471
11,5645269;42,85287218;5340005;BAGNORE 18;VULCANITI ACIDE ANATECTICHE;;0;200;IGNIMBRITI;;indefinita;QUATERNARIO;;3038
11,56335194;42,84039256;5343001;BAGNORE 19;LIGURIDI S.L.;LIGURIDI S.L.;0;410;ARGILLITI,CALCARI ED ARENARIE;ALLOCTONO;Indefinita;EOCENE;CRETACEO;3126
11,55963514;42,84372382;5340001;BAGNORE 2;LIGURIDI S.L.;LIGURIDI S.L.;0;346,25;ARGILLITI,CALCARI ED ARENARIE;ALLOCTONO;Indefinita;EOCENE;CRETACEO;3020
11,56654928;42,8425943;1006506;BAGNORE 20;CALCARI A PALOMBINI F.L.;;0;260;SCISTO-CALCARE SILICEO;;Formazione;CRETACEO-I;;10473
11,56596926;42,84211072;363237;BAGNORE 20BIS;LIGURIDI S.L.;;0;425;ARGILLITE-CALCARE MARNOSO;;Indefinita;CRETACEO;EOCENE;7622
11,56591592;42,84370542;200890;BAGNORE 21;;;0;425;ARGILLITI, AREN.,CALC.MARN.,CALC.MI;;;CRETACEO SUP.;CRETACEO INF.;8654
11,57101821;42,83096759;749384;BAGNORE 22;CALCARE A PALOMBINI F.L.;;0;440;ARGILLITE-ARENARIA-CALCARE;;Formazione;CRETACEO-INF;;7625
11,55984852;42,84335482;1007608;BAGNORE 2BIS;LIGURIDI S.L.;;0;326;ARGILLITE-CALCARE MARNOSO;;Indefinita;CRETACEO;EOCENE;10479
11,56002888;42,85782735;5340003;BAGNORE 3;VULCANITI ACIDE ANATECTICHE;;0;169;IGNIMBRITI;;Undefinita;QUATERNARIO;;3027
11,56164698;42,85729589;179527;BAGNORE 3BIS;VULCANITI ALCALINO POTASSICHE;;0;200;VULCANITI;;Indefinita;QUATERNARIO;;7589
11,56159806;42,85729699;948239;BAGNORE 3BISA;VULCANITI ALCALINO POTASSICHE;;0;200;LAVE,IGNIMBRITI;;Indefinita;QUATERNARIO;;7594
11,57591631;42,84203878;560295;BAGNORE 4;VULCANITI ALCALINO POTASSICHE;;0;71,5;IGNIMBRITE;;Indefinita;QUATERNARIO;;7599
11,57063822;42,8545389;5340006;BAGNORE 5;VULCANITI ACIDE ANATECTICHE;;0;192;IGNIMBRITI;;indefinita;QUATERNARIO;;3042
11,55313772;42,83676083;296576;BAGNORE 6;LIGURIDI S.L.;;0;500;ARGILLITE-CALCARE;;Indefinita;CRETACEO;EOCENE;7602
11,55091527;42,85370546;5340004;BAGNORE 7;LIGURIDI S.L.;LIGURIDI S.L.;0;221;ARENARIE,ARGILLITI E CALCARI;ALLOCTONO;Indefinita;CRETACEO;EOCENE;3031
11,54119281;42,8392608;557887;BAGNORE 8;LIGURIDI S.L.;;0;60;ARGILLITE-CALCARE MARNOSO;;Indefinita;CRETACEO;EOCENE;7605
11,56549959;42,83560139;800992;BAGNORE 9;LIGURIDI S.L.;;0;500;ARGILLITE-CALCARE MARNOSO;;Indefinita;CRETACEO;EOCENE;7610
10,62697561;44,49927646;6233001;BAISO 1;;;0;1505,5;ARGILLE CON ARENARIE E CALCARI;;;;;3933
12,85003901;37,96679181;2448001;BALATA INICI;;;0;52;ARGILLE ED ARGILLE SABBIOSE;;;;;963
10,90846563;43,21342876;1004795;BALDI;LIGURIDI S.L.;;0;55;ARGILLITE-CALCARE MARNOSO;;Indefinita;CRETACEO;EOCENE;9478
8,336322447;45,22093929;6714001;BALZOLA 1;;;0;361,65;SABBIE,ARGILLE,CIOTTOLI;;;QUATERNARIO;;5399
8,409659129;45,18316148;6715002;BALZOLA 2;;;0;671,35;SABBIE,ARGILLE,CIOTTOLI;;;QUATERNARIO;;5424
8,379379991;45,19705036;6715003;BALZOLA 3;;;0;446,4;SABBIE,ARGILLE,GHIAIE;;;QUATERNARIO;;5427
13,78101501;44,07518213;126562;BARBARA 16 DIR;;;0;303;;;;;;8253
13,80851638;44,02879233;474177;BARBARA 27 DIR;;;0;1166;;;;;;8255
13,80851638;44,02879233;460716;BARBARA 34 DIR;;;0;1044;;;;;;8251
13,75656984;44,08490439;744870;BARBARA 41 DIR;;;0;860;;;;;;8365
13,75656984;44,08490439;969766;BARBARA 53 DIR;;;0;860;;;;;;8352
13,81629403;44,0485151;822145;BARBARA 62 DIR;;;0;720;;;;;;8350
13,81629403;44,0485151;196342;BARBARA 69 DIR;;;0;800;;;;;;8325
13,77295885;44,10184939;149747;BARBARA NORD 1;;;0;342;;;;;;8376
13,74045827;44,08990438;257866;BARBARA NORD 13 DIR;;;0;301;;;;;;8542
13,8096276;44,02323665;677609;BARBARA S1;;;0;357;;;;;;8539
8,872791913;39,72143731;810751;BARESSA;;;0;50;MARNE;;;;;7904
11,55339897;44,66872773;6440002;BARICELLA 1;;;0;644,8;SABBIE CON ARGILLE;;;QUATERNARIO;;4626
11,47284032;44,66233837;6339003;BARICELLA 2;;;0;1166,3;SABBIE E ARGILLE;;;QUATERNARIO;;4221
11,54339869;44,65622752;6340002;BARICELLA 3;;;0;907,9;SABBIE E ARGILLE;;;QUATERNARIO;;21
8,997518619;39,70393787;3419001;BARUMINI;;;0;200;MARNE;;;;;1077
13,02899672;44,11881591;1002230;BASIL 1BIS;;;0;1295;ARGILLE  E SABBIE;;;QUATERNARIO;;11436
13,00016254;44,12989928;484320;BASIL 8DIR;;;0;304;;;;;;8544
9,069128402;45,26788888;6720002;BATTUDA 1;;;0;1544,1;SABBIE,ARGILLE E CIOTTOLI;;;QUATERNARIO;;5446
11,71812579;44,86789778;6541002;BAURA 1;;;0;646,6;SABBIE E ARGILLE;;;QUATERNARIO;;5254
13,02219122;44,10570442;1005804;BEA 1;;;0;1020;ARGILLE CON SABBIE;;;QUATERNARIO;;11439
10,8162399;43,21648388;1008129;BELLARIA;GRUPPO FORMAZIONI POSTOROGENICHE;;0;40;CONGLOMERATO;;Gruppo;PLIOCENE-M;;9868
12,44510499;44,14872514;6047001;BELLARIA 1;;;0;1606,5;ARGILLE CON SABBIE E GHIAIE;;;QUATERNARIO;;3843
12,41260368;44,15428062;6047002;BELLARIA 2;;;0;1126,6;ARGILLE,SABBIE E CIOTTOLI;;;QUATERNARIO;;3846
12,50790069;44,15559024;1003348;BELLARIA MARE 1;;;0;1700;ARGILLE E SABBIE CON CIOTTOLI;;;QUATERNARIO;;11444
10,88207555;43,23370665;1008771;BELLI;LIGURIDI S.L.;;0;380,1;CALCARE-ARGILLITE;;Indefinita;CRETACEO;EOCENE;9874
9,453862497;45,54650601;6923001;BELLINZAGO 1;;;0;507;SABBIE E ARGILLE;;;QUATERNARIO;;6431
12,30119198;46,22653021;7346001;BELLUNO 1;;;0;40;ARGILLE;;;QUATERNARIO;;6606
10,8397745;43,17565019;407996;BELVEDERE;LIGURIDI S.L.;;0;120;ARGILLITE-CALCARE MARNOSO-ARENARIA;;Indefinita;CRETACEO;EOCENE;6977
10,90957675;43,21620658;1008098;BENEDETTI;LIGURIDI S.L.;;0;288,9;ARGILLITE-CALCARE MARNOSO;;Indefinita;CRETACEO;EOCENE;9482
14,85327051;41,33925717;4466002;BENEVENTO 2;UNITA' SICILIDI;;0;340;ARGILLA VARICOLORE PASSANTE A MARNA GRIGIA, SILTOSA CON LIVELLI DI MDST;;;?;;1806
14,86104866;41,32286814;4366001;BENEVENTO 3;;;0;2986;ARGILLE,MARNE,ARENARIE E CALCARI;AUTOCTONO;;;;1652
10,90485436;43,21537321;1009083;BENI;LIGURIDI S.L.;;0;132;ARGILLITE-CALCARE MARNOSO;;Indefinita;CRETACEO;EOCENE;9484
13,28206514;46,25014585;7354001;BERNADIA 1;;;0;496,8;ARGILLE, ARENARIE E CALCARI;;;EOCENE;PALEOCENE;6609
10,90207647;43,21592876;1003394;BERTOLE 1;LIGURIDI S.L.;;0;121,95;ARGILLITE-CALCARE MARNOSO;;Indefinita;CRETACEO;EOCENE;9488
10,9017209;43,21592876;178799;BERTOLE 2;LIGURIDI S.L.;;0;140,3;ARGILLITE-CALCARE MARNOSO;;Indefinita;EOCENE-MEDIO;;
12,87710452;44,10489764;849911;BETTINA 1;;;0;400;;;;;;8428
13,10988791;44,09295484;801816;BIANCA 1;;;0;299;;;;;;8215
10,90485434;43,21815102;1008614;BIANCHI;LIGURIDI S.L.;;0;230,9;ARGILLITE-CALCARE;;Indefinita;CRETACEO;EOCENE;9495
10,21751134;44,86761238;6529007;BIANCONESE 1;;;0;1311,6;ARGILLE E SABBIE CON CIOTTOLI;;;QUATERNARIO;;5002
10,90735443;43,21787325;1006578;BIONDI;LIGURIDI S.L.;;0;280;ARENARIA-ARGILLITE-CALCARE;;Indefinita;CRETACEO;EOCENE;9497
10,90152186;43,21731734;1006921;BOCCI;LIGURIDI S.L.;;0;126,5;ARGILLITE-CALCARE MARNOSO;;Indefinita;CRETACEO;EOCENE;9500
10,85401952;43,17203911;1004655;BODDI;MACIGNO;FALDA TOSCANA;0;120;ARENARIA-ARGILLITE;;Formazione;OLIGOCENE-S;AQUITANIANO;9502
10,62254356;43,23092751;271110;BOLGHERI;;;0;133;Argille;;;;;6681
11,28950117;44,52122454;6338001;BOLOGNA 1;;;0;1771;SABBIE,ARGILLE E CIOTTOLI;;;QUATERNARIO;;4218
11,34644834;44,46844637;6238002;"BOLOGNA 2D""A""";;;0;2399,5;MARNE,ARGILLE,CALC. MARN.,ARENARIE CON GESSI;;;;;3959
11,34644834;44,46844637;6238003;"BOLOGNA 2D""B""";;;0;2426,5;MARNE,ARGILLE,CALC.MARN.E ARENARIE;;;;;3962
11,28172331;44,49872422;6238001;BOLOGNA 3;;;0;246,65;CIOTTOLI E SABBIE;;;QUATERNARIO;;3956
11,95454314;42,65898286;5143007;BOLSENA 1;SERIE LACUSTRE;;0;40;SABBIE, GHIAIE ED ARGILLE;;GRUPPO;QUATERNARIO;;2863
13,64765745;43,34427564;427572;BONAPARTE 1 DIR;;;0;1246;ARGILLE E SABBIE;;;;;8596
13,01627791;43,88544901;392828;BONAVENTURA 1;;;0;530;ARGILLE;;;;;8023
8,771948106;40,431721;543421;BONORVA;;;0;70;TUFI POMICEI;;;OLIGOCENE;MIOCENE;7890
10,00805401;45,29317242;6728005;BORDOLANO 10;;;0;1324,5;SABBIE,ARGILLE E GHIAIE;;;QUATERNARIO;;5631
9,978886123;45,29900567;6727009;BORDOLANO 14;;;0;1188,7;SABBIE,ARGILLE E CIOTTOLI;;;QUATERNARIO;;5605
9,936662214;45,30067212;6727006;BORDOLANO 7;;;0;1122,5;SABBIE E ARGILLE;;;QUATERNARIO;;5596
9,973052727;45,28400544;6727007;BORDOLANO 8;;;0;1261,45;SABBIE,ARGILLE E CIOTTOLI;;;QUATERNARIO;;5599
9,992497793;45,29706127;6727008;BORDOLANO 9;;;0;1251,3;SABBIE,ARGILLE E GHIAIE;;;QUATERNARIO;;5602
11,99591547;44,76039766;6443007;BORECA 1;;;0;1384,5;SABBIE E ARGILLE;;;QUATERNARIO;;4687
8,054920248;45,3976065;6812001;BORGO D'ALE 1;;;0;497;SABBIE E CIOTTOLI;;;QUATERNARIO;;5675
10,2494505;45,47012058;6829001;BORGOSATOLLO 1;;;0;599,4;ARGILLE,SABBIE,GHIAIE;;;QUATERNARIO;;6176
